Lake George Water Temp 2020,
7/25/2020,77.45
7/25/2020,77.45
7/25/2020,77.45
7/25/2020,77.56
7/25/2020,77.45
7/25/2020,77.45
7/25/2020,77.34
7/25/2020,77.22
7/25/2020,77.22
7/25/2020,77.11
7/25/2020,77.11
7/25/2020,77.11
7/25/2020,77.11
7/25/2020,77
7/25/2020,76.89
7/25/2020,76.89
7/25/2020,76.78
7/25/2020,76.78
7/26/2020,76.66
7/26/2020,76.55
7/26/2020,76.44
7/26/2020,76.32
7/26/2020,76.32
7/26/2020,76.21
7/26/2020,76.1
7/26/2020,76.21
7/26/2020,76.1
7/26/2020,76.1
7/26/2020,75.87
7/26/2020,75.87
7/26/2020,75.76
7/26/2020,75.76
7/26/2020,75.65
7/26/2020,75.99
7/26/2020,76.44
7/26/2020,77.34
7/26/2020,77.34
7/26/2020,77.34
7/26/2020,77.34
7/26/2020,77.45
7/26/2020,77.45
7/26/2020,77.45
7/26/2020,77.45
7/26/2020,77.45
7/26/2020,77.45
7/26/2020,77.34
7/26/2020,77.34
7/26/2020,77.22
7/26/2020,77.11
7/26/2020,77
7/27/2020,76.89
7/27/2020,76.78
7/27/2020,76.44
7/27/2020,75.76
7/27/2020,75.54
7/27/2020,75.54
7/27/2020,75.54
7/27/2020,75.76
7/27/2020,75.87
7/27/2020,75.87
7/27/2020,75.99
7/27/2020,76.32
7/27/2020,76.21
7/27/2020,76.55
7/27/2020,76.55
7/27/2020,76.66
7/27/2020,76.89
7/27/2020,77
7/27/2020,77.34
7/27/2020,77.11
7/27/2020,77
7/27/2020,77
7/27/2020,77.22
7/27/2020,75.31
7/27/2020,74.75
7/27/2020,75.2
7/27/2020,74.64
7/27/2020,74.53
7/27/2020,74.53
7/27/2020,74.53
7/27/2020,74.64
7/28/2020,74.19
7/28/2020,73.96
7/28/2020,74.3
7/28/2020,73.96
7/28/2020,73.74
7/28/2020,73.51
7/28/2020,73.74
7/28/2020,73.4
7/28/2020,73.4
7/28/2020,74.86
7/28/2020,74.75
7/28/2020,74.86
7/28/2020,74.86
7/28/2020,74.97
7/28/2020,75.31
7/28/2020,75.31
7/28/2020,75.43
7/28/2020,76.21
7/28/2020,76.66
7/28/2020,76.78
7/28/2020,76.89
7/28/2020,76.89
7/28/2020,76.66
7/28/2020,76.66
7/28/2020,76.55
7/28/2020,76.55
7/28/2020,76.32
7/28/2020,76.21
7/28/2020,76.21
7/28/2020,76.1
7/29/2020,75.99
7/29/2020,75.87
7/29/2020,75.76
7/29/2020,75.54
7/29/2020,75.2
7/29/2020,74.75
7/29/2020,74.64
7/29/2020,74.64
7/29/2020,74.64
7/29/2020,74.53
7/29/2020,74.53
7/29/2020,74.53
7/29/2020,74.41
7/29/2020,74.75
7/29/2020,75.2
7/29/2020,75.31
7/29/2020,75.31
7/29/2020,75.31
7/29/2020,75.31
7/29/2020,75.31
7/29/2020,75.31
7/29/2020,75.43
7/29/2020,75.43
7/29/2020,75.43
7/29/2020,75.54
7/29/2020,75.54
7/29/2020,75.43
7/29/2020,75.31
7/29/2020,75.2
7/30/2020,74.3
7/30/2020,74.3
7/30/2020,73.4
7/30/2020,73.4
7/30/2020,73.4
7/30/2020,73.4
7/30/2020,73.4
7/30/2020,73.4
7/30/2020,73.74
7/30/2020,73.85
7/30/2020,73.96
7/30/2020,73.96
7/30/2020,73.85
7/30/2020,73.96
7/30/2020,73.96
7/30/2020,73.96
7/30/2020,74.53
7/30/2020,75.2
7/30/2020,75.2
7/30/2020,75.2
7/30/2020,75.2
7/30/2020,75.31
7/30/2020,75.31
7/30/2020,75.43
7/30/2020,75.43
7/30/2020,75.31
7/30/2020,75.09
7/30/2020,74.97
7/31/2020,74.86
7/31/2020,74.75
7/31/2020,74.75
7/31/2020,74.64
7/31/2020,74.64
7/31/2020,74.41
7/31/2020,74.41
7/31/2020,73.96
7/31/2020,74.07
7/31/2020,74.07
7/31/2020,74.07
7/31/2020,74.07
7/31/2020,74.19
7/31/2020,74.19
7/31/2020,74.41
7/31/2020,74.41
7/31/2020,74.41
7/31/2020,74.64
7/31/2020,74.75
7/31/2020,74.86
7/31/2020,74.97
7/31/2020,75.54
7/31/2020,75.54
7/31/2020,75.87
7/31/2020,76.44
7/31/2020,76.55
7/31/2020,76.66
7/31/2020,76.55
7/31/2020,76.21
7/31/2020,76.21
8/1/2020,75.99
8/1/2020,75.99
8/1/2020,75.87
8/1/2020,75.87
8/1/2020,75.31
8/1/2020,75.43
8/1/2020,75.54
8/1/2020,75.87
8/1/2020,76.21
8/1/2020,76.89
8/1/2020,77
8/1/2020,77.34
8/1/2020,77.34
8/1/2020,77.45
8/1/2020,77.79
8/1/2020,77.79
8/1/2020,77.45
8/1/2020,77.45
8/1/2020,77.34
8/1/2020,77.11
8/1/2020,77
8/1/2020,77
8/1/2020,77
8/1/2020,77
8/1/2020,76.89
8/1/2020,76.78
8/2/2020,76.78
8/2/2020,76.55
8/2/2020,76.55
8/2/2020,76.55
8/2/2020,76.44
8/2/2020,76.21
8/2/2020,76.32
8/2/2020,76.32
8/2/2020,76.32
8/2/2020,76.32
8/2/2020,76.32
8/2/2020,76.32
8/2/2020,76.66
8/2/2020,76.55
8/2/2020,76.78
8/2/2020,76.55
8/2/2020,76.66
8/2/2020,76.66
8/2/2020,76.66
8/2/2020,76.66
8/2/2020,76.66
8/2/2020,76.44
8/2/2020,76.32
8/2/2020,75.87
8/2/2020,75.65
8/3/2020,75.54
8/3/2020,75.65
8/3/2020,75.54
8/3/2020,75.54
8/3/2020,74.64
8/3/2020,74.64
8/3/2020,74.64
8/3/2020,74.64
8/3/2020,74.75
8/3/2020,74.97
8/3/2020,75.43
8/3/2020,75.43
8/3/2020,75.31
8/3/2020,74.75
8/4/2020,74.86
8/4/2020,74.53
8/4/2020,74.53
8/4/2020,74.41
8/4/2020,74.41
8/4/2020,74.41
8/4/2020,74.3
8/4/2020,74.41
8/4/2020,74.53
8/4/2020,74.53
8/4/2020,74.53
8/4/2020,74.53
8/4/2020,74.53
8/4/2020,74.19
8/4/2020,73.96
8/5/2020,73.74
8/5/2020,73.74
8/5/2020,73.74
8/5/2020,73.85
8/5/2020,73.74
8/5/2020,73.62
8/5/2020,73.74
8/5/2020,73.74
8/5/2020,73.85
8/5/2020,73.96
8/5/2020,74.3
8/5/2020,74.53
8/5/2020,74.64
8/5/2020,74.86
8/5/2020,74.86
8/5/2020,74.86
8/5/2020,74.97
8/5/2020,74.97
8/5/2020,74.86
8/5/2020,74.86
8/5/2020,74.86
8/5/2020,74.86
8/5/2020,74.86
8/5/2020,74.64
8/6/2020,73.96
8/6/2020,73.85
8/6/2020,73.74
8/6/2020,72.84
8/6/2020,73.06
8/6/2020,72.84
8/6/2020,72.72
8/6/2020,72.84
8/6/2020,72.84
8/6/2020,72.95
8/6/2020,72.95
8/6/2020,73.74
8/6/2020,73.74
8/6/2020,73.85
8/6/2020,74.07
8/6/2020,73.85
8/6/2020,74.07
8/6/2020,74.07
8/6/2020,74.3
8/6/2020,74.3
8/6/2020,74.3
8/6/2020,73.96
8/6/2020,73.96
8/6/2020,73.96
8/6/2020,73.85
8/6/2020,73.62
8/6/2020,73.51
8/7/2020,73.29
8/7/2020,73.18
8/7/2020,73.06
8/7/2020,73.06
8/7/2020,73.06
8/7/2020,72.72
8/7/2020,72.84
8/7/2020,72.72
8/7/2020,72.72
8/7/2020,72.72
8/7/2020,72.72
8/7/2020,73.06
8/7/2020,73.18
8/7/2020,73.4
8/7/2020,73.4
8/7/2020,73.62
8/7/2020,73.85
8/7/2020,73.85
8/7/2020,73.62
8/7/2020,73.51
8/7/2020,73.51
8/7/2020,73.51
8/7/2020,73.51
8/7/2020,73.4
8/7/2020,73.4
8/8/2020,73.4
8/8/2020,73.29
8/8/2020,73.29
8/8/2020,73.18
8/8/2020,73.18
8/8/2020,73.06
8/8/2020,73.85
8/8/2020,74.19
8/8/2020,74.3
8/8/2020,74.41
8/8/2020,75.09
8/8/2020,74.75
8/8/2020,74.75
8/8/2020,74.75
8/8/2020,74.75
8/8/2020,74.86
8/8/2020,74.86
8/8/2020,74.64
8/8/2020,74.64
8/8/2020,74.64
8/8/2020,74.53
8/9/2020,74.53
8/9/2020,74.41
8/9/2020,74.41
8/9/2020,74.3
8/9/2020,74.19
8/9/2020,74.19
8/9/2020,74.07
8/9/2020,74.07
8/9/2020,74.07
8/9/2020,75.09
8/9/2020,75.2
8/9/2020,75.2
8/9/2020,75.43
8/9/2020,75.54
8/9/2020,75.65
8/9/2020,75.76
8/9/2020,75.76
8/9/2020,75.54
8/9/2020,75.65
8/9/2020,74.97
8/9/2020,75.31
8/9/2020,74.75
8/9/2020,74.97
8/9/2020,75.09
8/9/2020,74.97
8/10/2020,74.53
8/10/2020,74.53
8/10/2020,74.3
8/10/2020,74.19
8/10/2020,74.07
8/10/2020,74.07
8/10/2020,73.96
8/10/2020,73.96
8/10/2020,73.96
8/10/2020,73.96
8/10/2020,74.07
8/10/2020,74.3
8/10/2020,74.3
8/10/2020,74.3
8/10/2020,74.41
8/10/2020,74.97
8/10/2020,75.2
8/10/2020,75.09
8/10/2020,75.43
8/10/2020,75.43
8/10/2020,75.43
8/10/2020,75.43
8/10/2020,75.2
8/11/2020,74.97
8/11/2020,74.75
8/11/2020,74.64
8/11/2020,74.86
8/11/2020,74.86
8/11/2020,75.09
8/11/2020,75.54
8/11/2020,75.65
8/11/2020,75.65
8/11/2020,75.76
8/11/2020,75.65
8/11/2020,75.87
8/11/2020,75.31
8/11/2020,75.54
8/11/2020,75.31
8/11/2020,75.09
8/11/2020,74.86
8/11/2020,74.86
8/11/2020,75.09
8/11/2020,75.2
8/11/2020,75.31
8/11/2020,75.31
8/11/2020,75.31
8/11/2020,75.09
8/11/2020,74.75
8/12/2020,74.3
8/12/2020,73.96
8/12/2020,73.85
8/12/2020,74.19
8/12/2020,74.64
8/12/2020,74.97
8/12/2020,74.97
8/12/2020,75.09
8/12/2020,75.87
8/12/2020,75.99
8/12/2020,76.55
8/12/2020,76.32
8/12/2020,76.21
8/12/2020,75.99
8/12/2020,75.99
8/12/2020,75.99
8/12/2020,75.76
8/13/2020,75.76
8/13/2020,75.65
8/13/2020,75.31
8/13/2020,75.31
8/13/2020,75.09
8/13/2020,75.09
8/13/2020,75.09
8/13/2020,75.09
8/13/2020,75.09
8/13/2020,75.2
8/13/2020,75.31
8/13/2020,75.31
8/13/2020,75.65
8/13/2020,75.65
8/13/2020,75.65
8/13/2020,75.76
8/13/2020,76.21
8/13/2020,76.55
8/13/2020,76.55
8/13/2020,77
8/13/2020,77.11
8/13/2020,77.34
8/13/2020,77.22
8/13/2020,77.11
8/13/2020,77.11
8/13/2020,77.11
8/13/2020,76.78
8/13/2020,76.78
8/13/2020,76.66
8/14/2020,76.55
8/14/2020,76.55
8/14/2020,76.1
8/14/2020,75.99
8/14/2020,75.99
8/14/2020,75.87
8/14/2020,75.99
8/14/2020,75.87
8/14/2020,76.21
8/14/2020,76.32
8/14/2020,76.44
8/14/2020,76.44
8/14/2020,76.66
8/14/2020,76.89
8/14/2020,76.89
8/14/2020,76.89
8/14/2020,76.89
8/14/2020,77
8/14/2020,77
8/14/2020,77.11
8/14/2020,77.11
8/14/2020,77.11
8/14/2020,77
8/14/2020,76.78
8/14/2020,76.78
8/14/2020,76.66
8/14/2020,76.66
8/15/2020,76.44
8/15/2020,76.32
8/15/2020,76.44
8/15/2020,76.21
8/15/2020,75.76
8/15/2020,75.76
8/15/2020,75.65
8/15/2020,75.76
8/15/2020,75.76
8/15/2020,76.1
8/15/2020,76.1
8/15/2020,76.55
8/15/2020,77.11
8/15/2020,77.79
8/15/2020,77.9
8/15/2020,77.9
8/15/2020,77.79
8/15/2020,77.68
8/15/2020,77.79
8/15/2020,77.34
8/15/2020,77
8/16/2020,76.78
8/16/2020,76.78
8/16/2020,76.32
8/16/2020,76.21
8/16/2020,76.32
8/16/2020,76.1
8/16/2020,75.99
8/16/2020,76.1
8/16/2020,75.99
8/16/2020,75.99
8/16/2020,75.87
8/16/2020,75.99
8/16/2020,76.1
8/16/2020,76.21
8/16/2020,76.32
8/16/2020,76.44
8/16/2020,76.44
8/16/2020,76.55
8/16/2020,76.55
8/16/2020,76.44
8/16/2020,76.44
8/16/2020,76.1
8/17/2020,75.76
8/17/2020,75.76
8/17/2020,75.76
8/17/2020,75.54
8/17/2020,75.31
8/17/2020,75.09
8/17/2020,75.31
8/17/2020,75.31
8/17/2020,75.2
8/17/2020,75.43
8/17/2020,75.43
8/17/2020,75.43
8/17/2020,75.54
8/17/2020,75.65
8/17/2020,75.87
8/17/2020,76.1
8/17/2020,76.1
8/17/2020,76.1
8/17/2020,76.1
8/17/2020,76.1
8/17/2020,76.21
8/17/2020,76.1
8/17/2020,76.1
8/17/2020,76.1
8/17/2020,76.1
8/17/2020,75.99
8/17/2020,76.1
8/17/2020,75.99
8/17/2020,75.65
8/18/2020,75.54
8/18/2020,75.54
8/18/2020,75.54
8/18/2020,75.43
8/18/2020,75.2
8/18/2020,75.2
8/18/2020,75.09
8/18/2020,75.09
8/18/2020,75.09
8/18/2020,74.97
8/18/2020,75.09
8/18/2020,75.09
8/18/2020,75.09
8/18/2020,75.09
8/18/2020,75.2
8/18/2020,75.43
8/18/2020,75.54
8/18/2020,75.87
8/18/2020,76.1
8/18/2020,75.99
8/18/2020,76.1
8/18/2020,76.21
8/18/2020,76.21
8/18/2020,76.32
8/18/2020,76.21
8/18/2020,75.99
8/18/2020,75.87
8/18/2020,75.87
8/19/2020,75.43
8/19/2020,75.2
8/19/2020,74.75
8/19/2020,74.75
8/19/2020,74.75
8/19/2020,74.86
8/19/2020,74.75
8/19/2020,74.86
8/19/2020,74.75
8/19/2020,74.97
8/19/2020,75.09
8/19/2020,75.09
8/19/2020,75.2
8/19/2020,75.2
8/19/2020,75.31
8/19/2020,75.54
8/19/2020,75.54
8/19/2020,75.54
8/19/2020,75.43
8/19/2020,75.31
8/19/2020,75.31
8/19/2020,75.43
8/19/2020,75.31
8/19/2020,75.2
8/19/2020,75.2
8/19/2020,75.09
8/19/2020,74.97
8/20/2020,74.53
8/20/2020,74.19
8/20/2020,74.19
8/20/2020,74.19
8/20/2020,73.96
8/20/2020,73.96
8/20/2020,73.85
8/20/2020,73.85
8/20/2020,73.74
8/20/2020,73.62
8/20/2020,74.3
8/20/2020,74.3
8/20/2020,75.2
8/20/2020,75.2
8/20/2020,75.2
8/20/2020,75.31
8/20/2020,75.31
8/20/2020,75.31
8/20/2020,75.31
8/20/2020,75.54
8/20/2020,75.65
8/20/2020,75.54
8/20/2020,75.54
8/20/2020,75.54
8/20/2020,75.54
8/20/2020,75.54
8/20/2020,75.43
8/20/2020,75.54
8/20/2020,75.43
8/20/2020,75.43
8/20/2020,75.31
8/20/2020,75.31
8/20/2020,74.97
8/20/2020,74.64
8/21/2020,74.41
8/21/2020,74.3
8/21/2020,73.96
8/21/2020,73.96
8/21/2020,73.85
8/21/2020,73.96
8/21/2020,73.85
8/21/2020,73.85
8/21/2020,73.85
8/21/2020,74.19
8/21/2020,74.41
8/21/2020,74.53
8/21/2020,74.64
8/21/2020,74.64
8/21/2020,74.64
8/21/2020,74.86
8/21/2020,74.97
8/21/2020,75.09
8/21/2020,75.09
8/21/2020,75.09
8/21/2020,75.09
8/21/2020,75.09
8/21/2020,75.09
8/21/2020,75.09
8/21/2020,75.09
8/21/2020,75.09
8/21/2020,75.09
8/21/2020,74.97
8/21/2020,74.97
8/21/2020,74.86
8/21/2020,74.86
8/21/2020,74.75
8/22/2020,74.41
8/22/2020,74.19
8/22/2020,73.96
8/22/2020,73.96
8/22/2020,73.85
8/22/2020,73.96
8/22/2020,73.96
8/22/2020,74.19
8/22/2020,74.3
8/22/2020,74.53
8/22/2020,74.53
8/22/2020,74.64
8/22/2020,74.75
8/22/2020,74.64
8/22/2020,74.97
8/22/2020,75.31
8/22/2020,75.31
8/22/2020,75.2
8/22/2020,75.2
8/22/2020,75.2
8/22/2020,74.97
8/22/2020,74.97
8/22/2020,74.97
8/22/2020,74.86
8/23/2020,74.75
8/23/2020,74.53
8/23/2020,74.41
8/23/2020,74.3
8/23/2020,74.07
8/23/2020,74.07
8/23/2020,74.07
8/23/2020,74.07
8/23/2020,74.07
8/23/2020,74.19
8/23/2020,74.19
8/23/2020,74.3
8/23/2020,74.41
8/23/2020,74.64
8/23/2020,75.09
8/23/2020,75.54
8/23/2020,75.54
8/23/2020,75.54
8/23/2020,75.2
8/23/2020,74.97
8/23/2020,74.86
8/24/2020,74.86
8/24/2020,74.75
8/24/2020,74.75
8/24/2020,74.64
8/24/2020,74.41
8/24/2020,74.3
8/24/2020,74.3
8/24/2020,74.19
8/24/2020,74.07
8/24/2020,74.19
8/24/2020,74.3
8/24/2020,74.53
8/24/2020,74.97
8/24/2020,74.97
8/24/2020,75.09
8/24/2020,75.2
8/24/2020,75.43
8/24/2020,75.43
8/24/2020,75.43
8/24/2020,75.43
8/24/2020,75.43
8/24/2020,75.43
8/24/2020,75.65
8/24/2020,75.43
8/24/2020,75.43
8/24/2020,75.43
8/24/2020,75.31
8/24/2020,75.2
8/24/2020,75.2
8/24/2020,75.2
8/24/2020,75.2
8/25/2020,74.3
8/25/2020,74.3
8/25/2020,74.3
8/25/2020,74.19
8/25/2020,74.3
8/25/2020,74.41
8/25/2020,75.2
8/25/2020,75.43
8/25/2020,75.43
8/25/2020,75.54
8/25/2020,75.54
8/25/2020,75.65
8/25/2020,75.65
8/25/2020,75.65
8/25/2020,75.54
8/25/2020,75.54
8/25/2020,75.54
8/25/2020,75.54
8/25/2020,75.2
8/25/2020,75.2
8/25/2020,74.97
8/25/2020,74.75
8/25/2020,74.75
8/25/2020,74.75
8/26/2020,74.53
8/26/2020,74.3
8/26/2020,74.07
8/26/2020,73.85
8/26/2020,73.85
8/26/2020,73.74
8/26/2020,73.62
8/26/2020,73.51
8/26/2020,73.4
8/26/2020,73.29
8/26/2020,73.4
8/26/2020,73.29
8/26/2020,73.51
8/26/2020,73.62
8/26/2020,73.74
8/26/2020,73.85
8/26/2020,74.19
8/26/2020,74.53
8/26/2020,74.41
8/26/2020,74.41
8/26/2020,74.41
8/26/2020,74.3
8/26/2020,74.19
8/26/2020,74.19
8/26/2020,74.07
8/26/2020,73.85
8/26/2020,73.62
8/26/2020,73.62
8/27/2020,73.51
8/27/2020,73.51
8/27/2020,73.4
8/27/2020,73.18
8/27/2020,73.18
8/27/2020,73.18
8/27/2020,73.18
8/27/2020,73.06
8/27/2020,73.06
8/27/2020,73.06
8/27/2020,73.06
8/27/2020,72.95
8/27/2020,72.95
8/27/2020,72.95
8/27/2020,72.95
8/27/2020,72.95
8/27/2020,72.95
8/27/2020,72.84
8/27/2020,72.84
8/27/2020,72.61
8/27/2020,72.5
8/27/2020,72.61
8/27/2020,72.61
8/27/2020,72.72
8/27/2020,72.61
8/27/2020,72.72
8/27/2020,72.72
8/27/2020,72.72
8/27/2020,72.84
8/27/2020,72.84
8/27/2020,72.72
8/27/2020,72.72
8/27/2020,72.84
8/27/2020,72.84
8/27/2020,72.84
8/27/2020,72.84
8/27/2020,72.84
8/27/2020,72.84
8/27/2020,72.61
8/28/2020,72.61
8/28/2020,72.61
8/28/2020,72.61
8/28/2020,72.61
8/28/2020,72.61
8/28/2020,72.5
8/28/2020,72.5
8/28/2020,72.5
8/28/2020,72.5
8/28/2020,72.5
8/28/2020,72.5
8/28/2020,72.5
8/28/2020,72.5
8/28/2020,72.61
8/28/2020,72.61
8/28/2020,72.72
8/28/2020,72.72
8/28/2020,72.84
8/28/2020,72.84
8/28/2020,72.95
8/28/2020,73.06
8/28/2020,72.95
8/28/2020,73.18
8/28/2020,73.18
8/28/2020,73.29
8/28/2020,73.51
8/28/2020,73.62
8/28/2020,73.62
8/28/2020,73.74
8/28/2020,73.74
8/28/2020,73.74
8/28/2020,73.74
8/28/2020,73.74
8/28/2020,73.85
8/28/2020,73.85
8/28/2020,73.74
8/28/2020,73.51
8/28/2020,73.4
8/29/2020,73.18
8/29/2020,73.18
8/29/2020,73.06
8/29/2020,72.84
8/29/2020,72.84
8/29/2020,72.72
8/29/2020,72.84
8/29/2020,72.72
8/29/2020,72.72
8/29/2020,72.72
8/29/2020,72.72
8/29/2020,72.72
8/29/2020,72.84
8/29/2020,72.95
8/29/2020,73.4
8/29/2020,73.29
8/29/2020,73.4
8/29/2020,73.29
8/29/2020,73.29
8/29/2020,73.29
8/29/2020,73.18
8/29/2020,72.95
8/29/2020,72.95
8/30/2020,72.84
8/30/2020,72.84
8/30/2020,72.72
8/30/2020,72.72
8/30/2020,72.61
8/30/2020,72.61
8/30/2020,72.28
8/30/2020,72.28
8/30/2020,72.28
8/30/2020,72.05
8/30/2020,71.94
8/30/2020,71.94
8/30/2020,72.16
8/30/2020,72.39
8/30/2020,72.39
8/30/2020,72.61
8/30/2020,72.72
8/30/2020,72.72
8/30/2020,72.72
8/30/2020,72.61
8/30/2020,72.61
8/30/2020,72.5
8/30/2020,72.16
8/30/2020,72.16
8/30/2020,72.05
8/30/2020,72.05
8/31/2020,71.6
8/31/2020,71.6
8/31/2020,71.6
8/31/2020,71.26
8/31/2020,71.26
8/31/2020,71.26
8/31/2020,71.71
8/31/2020,71.94
8/31/2020,72.28
8/31/2020,72.39
8/31/2020,72.61
8/31/2020,72.61
8/31/2020,72.72
8/31/2020,72.61
8/31/2020,72.61
8/31/2020,72.61
8/31/2020,72.39
8/31/2020,72.16
8/31/2020,72.16
8/31/2020,71.94